outlet_osm_id,outlet_name,outlet_type,suburb,outlet_lat,outlet_lon,sku,category,product_name,last_delivery_date,days_since_delivery,implied_stock,daily_depletion,stockout_probability
6851440464,QuickMart,supermarket,Southern sublocation,-0.1024953,34.7523456,SAN001,sanitary,Always Pads,2024-12-16,7,18.3,1.25,0.1
6851440464,QuickMart,supermarket,Southern sublocation,-0.1024953,34.7523456,SAN002,sanitary,Huggies Diapers,2024-12-23,0,20.0,1.22,0.1
6851440464,QuickMart,supermarket,Southern sublocation,-0.1024953,34.7523456,SOP001,soap,Omo Detergent,2024-12-16,7,19.4,2.08,0.5
6851440464,QuickMart,supermarket,Southern sublocation,-0.1024953,34.7523456,SOP002,soap,Sunlight Bar Soap,2024-12-23,0,24.0,1.5,0.1
6851440464,QuickMart,supermarket,Southern sublocation,-0.1024953,34.7523456,SOP003,soap,Bidco Bar Soap,2024-12-23,0,34.0,2.06,0.1
6851440464,QuickMart,supermarket,Southern sublocation,-0.1024953,34.7523456,SOP004,soap,Dettol Bar Soap,2024-12-16,7,16.0,1.71,0.5
6851440464,QuickMart,supermarket,Southern sublocation,-0.1024953,34.7523456,SUG001,sugar,Mumias Sugar,2024-12-09,14,20.3,3.05,0.5
6851440464,QuickMart,supermarket,Southern sublocation,-0.1024953,34.7523456,SUG002,sugar,Mumias Sugar,2024-12-23,0,63.0,2.74,0.1
6851440464,QuickMart,supermarket,Southern sublocation,-0.1024953,34.7523456,SUG003,sugar,Nzoia Sugar,2024-12-09,14,22.0,3.14,0.5
6966453737,Obunga Market,unclassified,Industrial Area,-0.0816245,34.76504,BEV001,beverages,Afia Juice,2024-12-09,14,2.0,0.29,0.5
6966453737,Obunga Market,unclassified,Industrial Area,-0.0816245,34.76504,BEV002,beverages,Pick n Peel Juice,2024-12-23,0,4.0,0.25,0.1
6966453737,Obunga Market,unclassified,Industrial Area,-0.0816245,34.76504,BEV003,beverages,Tusker Lager,2024-12-23,0,9.0,0.41,0.1
6966453737,Obunga Market,unclassified,Industrial Area,-0.0816245,34.76504,BEV004,beverages,Coca-Cola Soda,2024-12-02,21,1.7,0.3,0.5
6966453737,Obunga Market,unclassified,Industrial Area,-0.0816245,34.76504,FLR001,flour,Jogoo Maize Flour,2024-12-02,21,2.5,0.45,0.5
6966453737,Obunga Market,unclassified,Industrial Area,-0.0816245,34.76504,FLR002,flour,Jogoo Maize Flour,2024-12-16,7,8.2,0.55,0.1
6966453737,Obunga Market,unclassified,Industrial Area,-0.0816245,34.76504,FLR003,flour,Pembe Maize Flour,2024-12-23,0,12.0,0.58,0.1
6966453737,Obunga Market,unclassified,Industrial Area,-0.0816245,34.76504,FLR004,flour,Kabras Maize Flour,2024-12-02,21,3.9,0.57,0.5
6966453737,Obunga Market,unclassified,Industrial Area,-0.0816245,34.76504,OIL001,cooking_oil,Golden Fry Cooking Oil,2024-12-23,0,9.0,0.41,0.1
6966453737,Obunga Market,unclassified,Industrial Area,-0.0816245,34.76504,OIL002,cooking_oil,Golden Fry Cooking Oil,2024-12-23,0,8.0,0.28,0.1
6966453737,Obunga Market,unclassified,Industrial Area,-0.0816245,34.76504,OIL003,cooking_oil,Soya King Cooking Oil,2024-12-23,0,12.0,0.45,0.1
6966453737,Obunga Market,unclassified,Industrial Area,-0.0816245,34.76504,OIL004,cooking_oil,Soya King Cooking Oil,2024-12-23,0,4.0,0.28,0.1
6966453737,Obunga Market,unclassified,Industrial Area,-0.0816245,34.76504,PC001,personal_care,Vaseline Body Lotion,2024-12-23,0,4.0,0.26,0.1
6966453737,Obunga Market,unclassified,Industrial Area,-0.0816245,34.76504,PC002,personal_care,Dove Bar Soap,2024-12-09,14,3.8,0.3,0.1
6966453737,Obunga Market,unclassified,Industrial Area,-0.0816245,34.76504,PC003,personal_care,Colgate Toothpaste,2024-12-16,7,6.0,0.28,0.1
6966453737,Obunga Market,unclassified,Industrial Area,-0.0816245,34.76504,SAN001,sanitary,Always Pads,2024-12-09,14,2.0,0.14,0.1
6966453737,Obunga Market,unclassified,Industrial Area,-0.0816245,34.76504,SAN002,sanitary,Huggies Diapers,2024-12-16,7,1.1,0.13,0.5
6966453737,Obunga Market,unclassified,Industrial Area,-0.0816245,34.76504,SOP001,soap,Omo Detergent,2024-12-09,14,3.8,0.3,0.1
6966453737,Obunga Market,unclassified,Industrial Area,-0.0816245,34.76504,SOP002,soap,Sunlight Bar Soap,2024-12-16,7,6.0,0.29,0.1
6966453737,Obunga Market,unclassified,Industrial Area,-0.0816245,34.76504,SOP003,soap,Bidco Bar Soap,2024-12-09,14,3.8,0.3,0.1
6966453737,Obunga Market,unclassified,Industrial Area,-0.0816245,34.76504,SOP004,soap,Dettol Bar Soap,2024-12-16,7,2.2,0.26,0.5
6966453737,Obunga Market,unclassified,Industrial Area,-0.0816245,34.76504,SUG001,sugar,Mumias Sugar,2024-12-09,14,2.0,0.29,0.5
6966453737,Obunga Market,unclassified,Industrial Area,-0.0816245,34.76504,SUG002,sugar,Mumias Sugar,2024-12-16,7,9.1,0.42,0.1
6966453737,Obunga Market,unclassified,Industrial Area,-0.0816245,34.76504,SUG003,sugar,Nzoia Sugar,2024-12-16,7,6.0,0.43,0.1
6969176795,Nyamasaria,unclassified,Kasule sublocation,-0.1167143,34.7871522,BEV001,beverages,Afia Juice,2024-12-02,21,0.8,0.15,0.5
6969176795,Nyamasaria,unclassified,Kasule sublocation,-0.1167143,34.7871522,BEV002,beverages,Pick n Peel Juice,2024-12-02,21,1.8,0.29,0.5
6969176795,Nyamasaria,unclassified,Kasule sublocation,-0.1167143,34.7871522,BEV003,beverages,Tusker Lager,2024-12-09,14,2.0,0.29,0.5
6969176795,Nyamasaria,unclassified,Kasule sublocation,-0.1167143,34.7871522,BEV004,beverages,Coca-Cola Soda,2024-12-16,7,2.0,0.14,0.1
6969176795,Nyamasaria,unclassified,Kasule sublocation,-0.1167143,34.7871522,FLR001,flour,Jogoo Maize Flour,2024-12-23,0,4.0,0.28,0.1
6969176795,Nyamasaria,unclassified,Kasule sublocation,-0.1167143,34.7871522,FLR002,flour,Jogoo Maize Flour,2024-12-09,14,1.9,0.29,0.5
6969176795,Nyamasaria,unclassified,Kasule sublocation,-0.1167143,34.7871522,FLR003,flour,Pembe Maize Flour,2024-12-16,7,2.1,0.27,0.5
6969176795,Nyamasaria,unclassified,Kasule sublocation,-0.1167143,34.7871522,FLR004,flour,Kabras Maize Flour,2024-12-16,7,2.0,0.28,0.5
6969176795,Nyamasaria,unclassified,Kasule sublocation,-0.1167143,34.7871522,OIL001,cooking_oil,Golden Fry Cooking Oil,2024-12-23,0,4.0,0.28,0.1
6969176795,Nyamasaria,unclassified,Kasule sublocation,-0.1167143,34.7871522,OIL002,cooking_oil,Golden Fry Cooking Oil,2024-12-09,14,1.0,0.14,0.5
6969176795,Nyamasaria,unclassified,Kasule sublocation,-0.1167143,34.7871522,OIL003,cooking_oil,Soya King Cooking Oil,2024-12-16,7,2.9,0.15,0.1
6969176795,Nyamasaria,unclassified,Kasule sublocation,-0.1167143,34.7871522,OIL004,cooking_oil,Soya King Cooking Oil,2024-12-23,0,6.0,0.29,0.1
6969176795,Nyamasaria,unclassified,Kasule sublocation,-0.1167143,34.7871522,PC001,personal_care,Vaseline Body Lotion,2024-12-16,7,3.0,0.15,0.1
6969176795,Nyamasaria,unclassified,Kasule sublocation,-0.1167143,34.7871522,PC002,personal_care,Dove Bar Soap,2024-12-16,7,2.9,0.15,0.1
6969176795,Nyamasaria,unclassified,Kasule sublocation,-0.1167143,34.7871522,PC003,personal_care,Colgate Toothpaste,2024-12-16,7,2.0,0.14,0.1
6969176795,Nyamasaria,unclassified,Kasule sublocation,-0.1167143,34.7871522,SAN001,sanitary,Always Pads,2024-12-16,7,3.0,0.15,0.1
6969176795,Nyamasaria,unclassified,Kasule sublocation,-0.1167143,34.7871522,SAN002,sanitary,Huggies Diapers,2024-12-16,7,1.1,0.13,0.5
6969176795,Nyamasaria,unclassified,Kasule sublocation,-0.1167143,34.7871522,SOP001,soap,Omo Detergent,2024-12-23,0,4.0,0.15,0.1
6969176795,Nyamasaria,unclassified,Kasule sublocation,-0.1167143,34.7871522,SOP002,soap,Sunlight Bar Soap,2024-12-16,7,3.0,0.15,0.1
6969176795,Nyamasaria,unclassified,Kasule sublocation,-0.1167143,34.7871522,SOP003,soap,Bidco Bar Soap,2024-12-23,0,4.0,0.15,0.1
6969176795,Nyamasaria,unclassified,Kasule sublocation,-0.1167143,34.7871522,SOP004,soap,Dettol Bar Soap,2024-12-23,0,4.0,0.15,0.1
6969176795,Nyamasaria,unclassified,Kasule sublocation,-0.1167143,34.7871522,SUG001,sugar,Mumias Sugar,2024-12-16,7,4.0,0.28,0.1
6969176795,Nyamasaria,unclassified,Kasule sublocation,-0.1167143,34.7871522,SUG002,sugar,Mumias Sugar,2024-12-16,7,4.0,0.29,0.1
6969176795,Nyamasaria,unclassified,Kasule sublocation,-0.1167143,34.7871522,SUG003,sugar,Nzoia Sugar,2024-12-09,14,2.0,0.29,0.5
7181814601,Naivas Food Market,supermarket,Northern sublocation,-0.1067626,34.7704819,BEV001,beverages,Afia Juice,2024-12-23,0,18.0,1.22,0.1
7181814601,Naivas Food Market,supermarket,Northern sublocation,-0.1067626,34.7704819,BEV002,beverages,Pick n Peel Juice,2024-12-16,7,32.6,1.62,0.1
7181814601,Naivas Food Market,supermarket,Northern sublocation,-0.1067626,34.7704819,BEV003,beverages,Tusker Lager,2024-12-23,0,30.0,1.36,0.1
7181814601,Naivas Food Market,supermarket,Northern sublocation,-0.1067626,34.7704819,BEV004,beverages,Coca-Cola Soda,2024-12-02,21,7.3,1.18,0.5
7181814601,Naivas Food Market,supermarket,Northern sublocation,-0.1067626,34.7704819,FLR001,flour,Jogoo Maize Flour,2024-12-09,14,32.6,2.53,0.1
7181814601,Naivas Food Market,supermarket,Northern sublocation,-0.1067626,34.7704819,FLR002,flour,Jogoo Maize Flour,2024-12-16,7,45.4,2.09,0.1
7181814601,Naivas Food Market,supermarket,Northern sublocation,-0.1067626,34.7704819,FLR003,flour,Pembe Maize Flour,2024-12-02,21,12.8,2.06,0.5
7181814601,Naivas Food Market,supermarket,Northern sublocation,-0.1067626,34.7704819,FLR004,flour,Kabras Maize Flour,2024-12-09,14,15.5,2.32,0.5
7181814601,Naivas Food Market,supermarket,Northern sublocation,-0.1067626,34.7704819,OIL001,cooking_oil,Golden Fry Cooking Oil,2024-12-09,14,28.0,2.0,0.1
7181814601,Naivas Food Market,supermarket,Northern sublocation,-0.1067626,34.7704819,OIL002,cooking_oil,Golden Fry Cooking Oil,2024-12-16,7,12.5,1.64,0.5
7181814601,Naivas Food Market,supermarket,Northern sublocation,-0.1067626,34.7704819,OIL003,cooking_oil,Soya King Cooking Oil,2024-12-23,0,22.0,1.46,0.1
7181814601,Naivas Food Market,supermarket,Northern sublocation,-0.1067626,34.7704819,OIL004,cooking_oil,Soya King Cooking Oil,2024-12-09,14,22.4,1.54,0.1
7181814601,Naivas Food Market,supermarket,Northern sublocation,-0.1067626,34.7704819,PC001,personal_care,Vaseline Body Lotion,2024-12-23,0,21.0,0.97,0.1
7181814601,Naivas Food Market,supermarket,Northern sublocation,-0.1067626,34.7704819,PC002,personal_care,Dove Bar Soap,2024-12-09,14,8.0,1.14,0.5
7181814601,Naivas Food Market,supermarket,Northern sublocation,-0.1067626,34.7704819,PC003,personal_care,Colgate Toothpaste,2024-12-09,14,15.3,1.19,0.1
7181814601,Naivas Food Market,supermarket,Northern sublocation,-0.1067626,34.7704819,SAN001,sanitary,Always Pads,2024-12-16,7,5.5,0.64,0.5
7181814601,Naivas Food Market,supermarket,Northern sublocation,-0.1067626,34.7704819,SAN002,sanitary,Huggies Diapers,2024-12-16,7,17.8,0.89,0.1
7181814601,Naivas Food Market,supermarket,Northern sublocation,-0.1067626,34.7704819,SOP001,soap,Omo Detergent,2024-12-23,0,21.0,0.99,0.1
7181814601,Naivas Food Market,supermarket,Northern sublocation,-0.1067626,34.7704819,SOP002,soap,Sunlight Bar Soap,2024-12-23,0,20.0,1.36,0.1
7181814601,Naivas Food Market,supermarket,Northern sublocation,-0.1067626,34.7704819,SOP003,soap,Bidco Bar Soap,2024-12-16,7,29.7,1.48,0.1
7181814601,Naivas Food Market,supermarket,Northern sublocation,-0.1067626,34.7704819,SOP004,soap,Dettol Bar Soap,2024-12-09,14,15.7,1.17,0.1
7181814601,Naivas Food Market,supermarket,Northern sublocation,-0.1067626,34.7704819,SUG001,sugar,Mumias Sugar,2024-12-09,14,17.2,1.34,0.1
7181814601,Naivas Food Market,supermarket,Northern sublocation,-0.1067626,34.7704819,SUG002,sugar,Mumias Sugar,2024-12-23,0,24.0,1.63,0.1
7181814601,Naivas Food Market,supermarket,Northern sublocation,-0.1067626,34.7704819,SUG003,sugar,Nzoia Sugar,2024-12-16,7,12.4,1.66,0.5
7227559253,QuickMart,supermarket,Southern sublocation,-0.1172055,34.7591898,BEV001,beverages,Afia Juice,2024-12-09,14,14.0,2.0,0.5
7227559253,QuickMart,supermarket,Southern sublocation,-0.1172055,34.7591898,BEV002,beverages,Pick n Peel Juice,2024-12-23,0,42.0,1.98,0.1
7227559253,QuickMart,supermarket,Southern sublocation,-0.1172055,34.7591898,BEV003,beverages,Tusker Lager,2024-12-02,21,9.4,1.65,0.5
7227559253,QuickMart,supermarket,Southern sublocation,-0.1172055,34.7591898,BEV004,beverages,Coca-Cola Soda,2024-12-16,7,24.1,1.7,0.1
7227559253,QuickMart,supermarket,Southern sublocation,-0.1172055,34.7591898,FLR001,flour,Jogoo Maize Flour,2024-12-16,7,33.8,2.45,0.1
7227559253,QuickMart,supermarket,Southern sublocation,-0.1172055,34.7591898,FLR002,flour,Jogoo Maize Flour,2024-12-02,21,20.1,3.23,0.5
7227559253,QuickMart,supermarket,Southern sublocation,-0.1172055,34.7591898,FLR003,flour,Pembe Maize Flour,2024-12-02,21,20.1,3.23,0.5
7227559253,QuickMart,supermarket,Southern sublocation,-0.1172055,34.7591898,FLR004,flour,Kabras Maize Flour,2024-12-16,7,20.2,2.54,0.5
7227559253,QuickMart,supermarket,Southern sublocation,-0.1172055,34.7591898,OIL001,cooking_oil,Golden Fry Cooking Oil,2024-12-02,21,16.5,2.64,0.5
7227559253,QuickMart,supermarket,Southern sublocation,-0.1172055,34.7591898,OIL002,cooking_oil,Golden Fry Cooking Oil,2024-12-16,7,47.5,2.36,0.1
7227559253,QuickMart,supermarket,Southern sublocation,-0.1172055,34.7591898,OIL003,cooking_oil,Soya King Cooking Oil,2024-12-23,0,28.0,1.9,0.1
7227559253,QuickMart,supermarket,Southern sublocation,-0.1172055,34.7591898,OIL004,cooking_oil,Soya King Cooking Oil,2024-12-16,7,27.9,2.02,0.1
7227559253,QuickMart,supermarket,Southern sublocation,-0.1172055,34.7591898,PC001,personal_care,Vaseline Body Lotion,2024-12-16,7,9.3,1.25,0.5
7227559253,QuickMart,supermarket,Southern sublocation,-0.1172055,34.7591898,PC002,personal_care,Dove Bar Soap,2024-12-09,14,8.7,1.31,0.5
7227559253,QuickMart,supermarket,Southern sublocation,-0.1172055,34.7591898,PC003,personal_care,Colgate Toothpaste,2024-12-09,14,8.3,1.12,0.5
7227559253,QuickMart,supermarket,Southern sublocation,-0.1172055,34.7591898,SAN001,sanitary,Always Pads,2024-12-16,7,6.2,0.83,0.5
7227559253,QuickMart,supermarket,Southern sublocation,-0.1172055,34.7591898,SAN002,sanitary,Huggies Diapers,2024-12-09,14,8.0,1.14,0.5
7227559253,QuickMart,supermarket,Southern sublocation,-0.1172055,34.7591898,SOP001,soap,Omo Detergent,2024-12-23,0,20.0,1.36,0.1
7227559253,QuickMart,supermarket,Southern sublocation,-0.1172055,34.7591898,SOP002,soap,Sunlight Bar Soap,2024-12-09,14,17.6,1.31,0.1
7227559253,QuickMart,supermarket,Southern sublocation,-0.1172055,34.7591898,SOP003,soap,Bidco Bar Soap,2024-12-16,7,29.7,1.48,0.1
7227559253,QuickMart,supermarket,Southern sublocation,-0.1172055,34.7591898,SOP004,soap,Dettol Bar Soap,2024-12-16,7,11.3,1.52,0.5
7227559253,QuickMart,supermarket,Southern sublocation,-0.1172055,34.7591898,SUG001,sugar,Mumias Sugar,2024-12-16,7,13.4,1.8,0.5
7227559253,QuickMart,supermarket,Southern sublocation,-0.1172055,34.7591898,SUG002,sugar,Mumias Sugar,2024-12-23,0,28.0,1.9,0.1
7227559253,QuickMart,supermarket,Southern sublocation,-0.1172055,34.7591898,SUG003,sugar,Nzoia Sugar,2024-12-09,14,14.0,2.0,0.5
7229869113,Choppies,supermarket,Kasule sublocation,-0.116943,34.7875621,BEV001,beverages,Afia Juice,2024-12-16,7,29.4,1.52,0.1
7229869113,Choppies,supermarket,Kasule sublocation,-0.116943,34.7875621,BEV002,beverages,Pick n Peel Juice,2024-12-23,0,24.0,1.1,0.1
7229869113,Choppies,supermarket,Kasule sublocation,-0.116943,34.7875621,BEV003,beverages,Tusker Lager,2024-12-23,0,36.0,1.34,0.1
7229869113,Choppies,supermarket,Kasule sublocation,-0.116943,34.7875621,BEV004,beverages,Coca-Cola Soda,2024-12-16,7,18.6,1.2,0.1
7229869113,Choppies,supermarket,Kasule sublocation,-0.116943,34.7875621,FLR001,flour,Jogoo Maize Flour,2024-12-23,0,36.0,1.57,0.1
7229869113,Choppies,supermarket,Kasule sublocation,-0.116943,34.7875621,FLR002,flour,Jogoo Maize Flour,2024-12-23,0,45.0,2.07,0.1
7229869113,Choppies,supermarket,Kasule sublocation,-0.116943,34.7875621,FLR003,flour,Pembe Maize Flour,2024-12-23,0,48.0,2.26,0.1
7229869113,Choppies,supermarket,Kasule sublocation,-0.116943,34.7875621,FLR004,flour,Kabras Maize Flour,2024-12-02,21,15.5,2.5,0.5
7229869113,Choppies,supermarket,Kasule sublocation,-0.116943,34.7875621,OIL001,cooking_oil,Golden Fry Cooking Oil,2024-12-09,14,11.2,1.34,0.5
7229869113,Choppies,supermarket,Kasule sublocation,-0.116943,34.7875621,OIL002,cooking_oil,Golden Fry Cooking Oil,2024-12-23,0,48.0,1.66,0.1
7229869113,Choppies,supermarket,Kasule sublocation,-0.116943,34.7875621,OIL003,cooking_oil,Soya King Cooking Oil,2024-12-16,7,30.3,1.39,0.1
7229869113,Choppies,supermarket,Kasule sublocation,-0.116943,34.7875621,OIL004,cooking_oil,Soya King Cooking Oil,2024-12-16,7,14.1,1.7,0.5
7229869113,Choppies,supermarket,Kasule sublocation,-0.116943,34.7875621,PC001,personal_care,Vaseline Body Lotion,2024-12-02,21,7.3,0.99,0.5
7229869113,Choppies,supermarket,Kasule sublocation,-0.116943,34.7875621,PC002,personal_care,Dove Bar Soap,2024-12-02,21,5.1,0.9,0.5
7229869113,Choppies,supermarket,Kasule sublocation,-0.116943,34.7875621,PC003,personal_care,Colgate Toothpaste,2024-12-09,14,12.7,0.8,0.1
7229869113,Choppies,supermarket,Kasule sublocation,-0.116943,34.7875621,SAN001,sanitary,Always Pads,2024-12-23,0,18.0,0.82,0.1
7229869113,Choppies,supermarket,Kasule sublocation,-0.116943,34.7875621,SAN002,sanitary,Huggies Diapers,2024-12-23,0,20.0,0.65,0.1
7229869113,Choppies,supermarket,Kasule sublocation,-0.116943,34.7875621,SOP001,soap,Omo Detergent,2024-12-23,0,36.0,1.27,0.1
7229869113,Choppies,supermarket,Kasule sublocation,-0.116943,34.7875621,SOP002,soap,Sunlight Bar Soap,2024-12-23,0,24.0,1.15,0.1
7229869113,Choppies,supermarket,Kasule sublocation,-0.116943,34.7875621,SOP003,soap,Bidco Bar Soap,2024-12-09,14,12.2,0.84,0.1
7229869113,Choppies,supermarket,Kasule sublocation,-0.116943,34.7875621,SOP004,soap,Dettol Bar Soap,2024-12-23,0,24.0,1.09,0.1
7229869113,Choppies,supermarket,Kasule sublocation,-0.116943,34.7875621,SUG001,sugar,Mumias Sugar,2024-12-16,7,27.3,1.25,0.1
7229869113,Choppies,supermarket,Kasule sublocation,-0.116943,34.7875621,SUG002,sugar,Mumias Sugar,2024-12-16,7,27.1,1.28,0.1
7229869113,Choppies,supermarket,Kasule sublocation,-0.116943,34.7875621,SUG003,sugar,Nzoia Sugar,2024-12-16,7,18.1,1.28,0.1
7229869128,Quickmart- Kondele,supermarket,Manyatta A,-0.0835541,34.7754727,BEV001,beverages,Afia Juice,2024-12-23,0,60.0,2.72,0.1
7229869128,Quickmart- Kondele,supermarket,Manyatta A,-0.0835541,34.7754727,BEV002,beverages,Pick n Peel Juice,2024-12-02,21,25.8,2.96,0.5
7229869128,Quickmart- Kondele,supermarket,Manyatta A,-0.0835541,34.7754727,BEV003,beverages,Tusker Lager,2024-12-16,7,53.2,3.55,0.1
7229869128,Quickmart- Kondele,supermarket,Manyatta A,-0.0835541,34.7754727,BEV004,beverages,Coca-Cola Soda,2024-12-16,7,20.9,2.73,0.5
7229869128,Quickmart- Kondele,supermarket,Manyatta A,-0.0835541,34.7754727,FLR001,flour,Jogoo Maize Flour,2024-12-23,0,152.0,5.66,0.1
7229869128,Quickmart- Kondele,supermarket,Manyatta A,-0.0835541,34.7754727,FLR002,flour,Jogoo Maize Flour,2024-12-23,0,78.0,5.38,0.1
7229869128,Quickmart- Kondele,supermarket,Manyatta A,-0.0835541,34.7754727,FLR003,flour,Pembe Maize Flour,2024-12-23,0,93.0,4.28,0.1
7229869128,Quickmart- Kondele,supermarket,Manyatta A,-0.0835541,34.7754727,FLR004,flour,Kabras Maize Flour,2024-12-23,0,108.0,4.7,0.1
7229869128,Quickmart- Kondele,supermarket,Manyatta A,-0.0835541,34.7754727,OIL001,cooking_oil,Golden Fry Cooking Oil,2024-12-02,21,31.3,4.22,0.5
7229869128,Quickmart- Kondele,supermarket,Manyatta A,-0.0835541,34.7754727,OIL002,cooking_oil,Golden Fry Cooking Oil,2024-12-16,7,36.9,4.44,0.5
7229869128,Quickmart- Kondele,supermarket,Manyatta A,-0.0835541,34.7754727,OIL003,cooking_oil,Soya King Cooking Oil,2024-12-09,14,53.1,3.64,0.1
7229869128,Quickmart- Kondele,supermarket,Manyatta A,-0.0835541,34.7754727,OIL004,cooking_oil,Soya King Cooking Oil,2024-12-16,7,34.5,4.5,0.5
7229869128,Quickmart- Kondele,supermarket,Manyatta A,-0.0835541,34.7754727,PC001,personal_care,Vaseline Body Lotion,2024-12-16,7,56.0,2.85,0.1
7229869128,Quickmart- Kondele,supermarket,Manyatta A,-0.0835541,34.7754727,PC002,personal_care,Dove Bar Soap,2024-12-02,21,17.7,2.39,0.5
7229869128,Quickmart- Kondele,supermarket,Manyatta A,-0.0835541,34.7754727,PC003,personal_care,Colgate Toothpaste,2024-12-02,21,12.8,2.25,0.5
7229869128,Quickmart- Kondele,supermarket,Manyatta A,-0.0835541,34.7754727,SAN001,sanitary,Always Pads,2024-12-16,7,38.6,1.92,0.1
7229869128,Quickmart- Kondele,supermarket,Manyatta A,-0.0835541,34.7754727,SAN002,sanitary,Huggies Diapers,2024-12-16,7,26.1,1.85,0.1
7229869128,Quickmart- Kondele,supermarket,Manyatta A,-0.0835541,34.7754727,SOP001,soap,Omo Detergent,2024-12-23,0,72.0,2.4,0.1
7229869128,Quickmart- Kondele,supermarket,Manyatta A,-0.0835541,34.7754727,SOP002,soap,Sunlight Bar Soap,2024-12-16,7,37.2,2.4,0.1
7229869128,Quickmart- Kondele,supermarket,Manyatta A,-0.0835541,34.7754727,SOP003,soap,Bidco Bar Soap,2024-12-16,7,56.8,2.74,0.1
7229869128,Quickmart- Kondele,supermarket,Manyatta A,-0.0835541,34.7754727,SOP004,soap,Dettol Bar Soap,2024-12-23,0,54.0,2.48,0.1
7229869128,Quickmart- Kondele,supermarket,Manyatta A,-0.0835541,34.7754727,SUG001,sugar,Mumias Sugar,2024-12-16,7,26.1,3.41,0.5
7229869128,Quickmart- Kondele,supermarket,Manyatta A,-0.0835541,34.7754727,SUG002,sugar,Mumias Sugar,2024-12-16,7,86.6,4.2,0.1
7229869128,Quickmart- Kondele,supermarket,Manyatta A,-0.0835541,34.7754727,SUG003,sugar,Nzoia Sugar,2024-12-23,0,75.0,3.59,0.1
7229869129,Shivling,supermarket,Migosi,-0.0819533,34.7751694,BEV001,beverages,Afia Juice,2024-12-16,7,48.1,3.41,0.1
7229869129,Shivling,supermarket,Migosi,-0.0819533,34.7751694,BEV002,beverages,Pick n Peel Juice,2024-12-23,0,38.0,2.62,0.1
7229869129,Shivling,supermarket,Migosi,-0.0819533,34.7751694,BEV003,beverages,Tusker Lager,2024-12-02,21,16.0,3.05,0.5
7229869129,Shivling,supermarket,Migosi,-0.0819533,34.7751694,BEV004,beverages,Coca-Cola Soda,2024-12-09,14,27.0,3.86,0.5
7229869129,Shivling,supermarket,Migosi,-0.0819533,34.7751694,FLR001,flour,Jogoo Maize Flour,2024-12-23,0,60.0,4.14,0.1
7229869129,Shivling,supermarket,Migosi,-0.0819533,34.7751694,FLR002,flour,Jogoo Maize Flour,2024-12-16,7,118.0,6.0,0.1
7229869129,Shivling,supermarket,Migosi,-0.0819533,34.7751694,FLR003,flour,Pembe Maize Flour,2024-12-09,14,72.8,5.65,0.1
7229869129,Shivling,supermarket,Migosi,-0.0819533,34.7751694,FLR004,flour,Kabras Maize Flour,2024-12-16,7,118.0,6.0,0.1
7229869129,Shivling,supermarket,Migosi,-0.0819533,34.7751694,OIL001,cooking_oil,Golden Fry Cooking Oil,2024-12-16,7,30.3,3.95,0.5
7229869129,Shivling,supermarket,Migosi,-0.0819533,34.7751694,OIL002,cooking_oil,Golden Fry Cooking Oil,2024-12-16,7,57.7,4.18,0.1
7229869129,Shivling,supermarket,Migosi,-0.0819533,34.7751694,OIL003,cooking_oil,Soya King Cooking Oil,2024-12-23,0,58.0,4.0,0.1
7229869129,Shivling,supermarket,Migosi,-0.0819533,34.7751694,OIL004,cooking_oil,Soya King Cooking Oil,2024-12-02,21,23.8,3.82,0.5
