osm_id,outlet_name,shop_type,size_tier,sku,category,weekly_units,density_score
8814390051,Honda Nafuu General Store,general,medium,FLR001,flour,6,0.652
8814390051,Honda Nafuu General Store,general,medium,FLR002,flour,6,0.652
8814390051,Honda Nafuu General Store,general,medium,FLR003,flour,6,0.652
8814390051,Honda Nafuu General Store,general,medium,FLR004,flour,7,0.652
8814390051,Honda Nafuu General Store,general,medium,SUG001,sugar,5,0.652
8814390051,Honda Nafuu General Store,general,medium,SUG002,sugar,5,0.652
8814390051,Honda Nafuu General Store,general,medium,SUG003,sugar,6,0.652
8814390051,Honda Nafuu General Store,general,medium,SOP001,soap,4,0.652
8814390051,Honda Nafuu General Store,general,medium,SOP002,soap,3,0.652
8814390051,Honda Nafuu General Store,general,medium,SOP003,soap,3,0.652
8814390051,Honda Nafuu General Store,general,medium,SOP004,soap,3,0.652
8814390051,Honda Nafuu General Store,general,medium,BEV001,beverages,4,0.652
8814390051,Honda Nafuu General Store,general,medium,BEV002,beverages,3,0.652
8814390051,Honda Nafuu General Store,general,medium,BEV003,beverages,5,0.652
8814390051,Honda Nafuu General Store,general,medium,BEV004,beverages,4,0.652
8814390051,Honda Nafuu General Store,general,medium,PC001,personal_care,3,0.652
8814390051,Honda Nafuu General Store,general,medium,PC002,personal_care,3,0.652
8814390051,Honda Nafuu General Store,general,medium,PC003,personal_care,3,0.652
8814390051,Honda Nafuu General Store,general,medium,SAN001,sanitary,2,0.652
8814390051,Honda Nafuu General Store,general,medium,SAN002,sanitary,2,0.652
8814394881,Mama Sally Shop,kiosk,small,OIL001,cooking_oil,2,0.652
8814394881,Mama Sally Shop,kiosk,small,OIL002,cooking_oil,2,0.652
8814394881,Mama Sally Shop,kiosk,small,OIL003,cooking_oil,2,0.652
8814394881,Mama Sally Shop,kiosk,small,OIL004,cooking_oil,2,0.652
8814394881,Mama Sally Shop,kiosk,small,FLR001,flour,2,0.652
8814394881,Mama Sally Shop,kiosk,small,FLR002,flour,3,0.652
8814394881,Mama Sally Shop,kiosk,small,FLR003,flour,2,0.652
8814394881,Mama Sally Shop,kiosk,small,FLR004,flour,3,0.652
8814394881,Mama Sally Shop,kiosk,small,SUG001,sugar,2,0.652
8814394881,Mama Sally Shop,kiosk,small,SUG002,sugar,2,0.652
8814394881,Mama Sally Shop,kiosk,small,SUG003,sugar,2,0.652
8814394881,Mama Sally Shop,kiosk,small,SOP001,soap,1,0.652
8814394881,Mama Sally Shop,kiosk,small,SOP002,soap,1,0.652
8814394881,Mama Sally Shop,kiosk,small,SOP003,soap,1,0.652
8814394881,Mama Sally Shop,kiosk,small,SOP004,soap,1,0.652
8814394881,Mama Sally Shop,kiosk,small,BEV001,beverages,2,0.652
8814394881,Mama Sally Shop,kiosk,small,BEV002,beverages,1,0.652
8814394881,Mama Sally Shop,kiosk,small,BEV003,beverages,2,0.652
8814394881,Mama Sally Shop,kiosk,small,BEV004,beverages,2,0.652
8814394881,Mama Sally Shop,kiosk,small,PC001,personal_care,1,0.652
8814394881,Mama Sally Shop,kiosk,small,PC002,personal_care,1,0.652
8814394881,Mama Sally Shop,kiosk,small,PC003,personal_care,1,0.652
8814394881,Mama Sally Shop,kiosk,small,SAN001,sanitary,1,0.652
8814394881,Mama Sally Shop,kiosk,small,SAN002,sanitary,1,0.652
8816862517,Dunga Market,unclassified,small,OIL001,cooking_oil,1,0.5
8816862517,Dunga Market,unclassified,small,OIL002,cooking_oil,1,0.5
8816862517,Dunga Market,unclassified,small,OIL003,cooking_oil,1,0.5
8816862517,Dunga Market,unclassified,small,OIL004,cooking_oil,1,0.5
8816862517,Dunga Market,unclassified,small,FLR001,flour,2,0.5
8816862517,Dunga Market,unclassified,small,FLR002,flour,2,0.5
8816862517,Dunga Market,unclassified,small,FLR003,flour,2,0.5
8816862517,Dunga Market,unclassified,small,FLR004,flour,2,0.5
8816862517,Dunga Market,unclassified,small,SUG001,sugar,1,0.5
8816862517,Dunga Market,unclassified,small,SUG002,sugar,1,0.5
8816862517,Dunga Market,unclassified,small,SUG003,sugar,2,0.5
8816862517,Dunga Market,unclassified,small,SOP001,soap,1,0.5
8816862517,Dunga Market,unclassified,small,SOP002,soap,1,0.5
8816862517,Dunga Market,unclassified,small,SOP003,soap,1,0.5
8816862517,Dunga Market,unclassified,small,SOP004,soap,1,0.5
8816862517,Dunga Market,unclassified,small,BEV001,beverages,1,0.5
8816862517,Dunga Market,unclassified,small,BEV002,beverages,1,0.5
8816862517,Dunga Market,unclassified,small,BEV003,beverages,1,0.5
8816862517,Dunga Market,unclassified,small,BEV004,beverages,1,0.5
8816862517,Dunga Market,unclassified,small,PC001,personal_care,1,0.5
8816862517,Dunga Market,unclassified,small,PC002,personal_care,1,0.5
8816862517,Dunga Market,unclassified,small,PC003,personal_care,1,0.5
8816862517,Dunga Market,unclassified,small,SAN001,sanitary,1,0.5
8816862517,Dunga Market,unclassified,small,SAN002,sanitary,1,0.5
8816875717,Kilo,unclassified,small,OIL001,cooking_oil,2,0.87
8816875717,Kilo,unclassified,small,OIL002,cooking_oil,3,0.87
8816875717,Kilo,unclassified,small,OIL003,cooking_oil,3,0.87
8816875717,Kilo,unclassified,small,OIL004,cooking_oil,3,0.87
8816875717,Kilo,unclassified,small,FLR001,flour,4,0.87
8816875717,Kilo,unclassified,small,FLR002,flour,4,0.87
8816875717,Kilo,unclassified,small,FLR003,flour,3,0.87
8816875717,Kilo,unclassified,small,FLR004,flour,4,0.87
8816875717,Kilo,unclassified,small,SUG001,sugar,2,0.87
8816875717,Kilo,unclassified,small,SUG002,sugar,2,0.87
8816875717,Kilo,unclassified,small,SUG003,sugar,3,0.87
8816875717,Kilo,unclassified,small,SOP001,soap,2,0.87
8816875717,Kilo,unclassified,small,SOP002,soap,2,0.87
8816875717,Kilo,unclassified,small,SOP003,soap,2,0.87
8816875717,Kilo,unclassified,small,SOP004,soap,2,0.87
8816875717,Kilo,unclassified,small,BEV001,beverages,2,0.87
8816875717,Kilo,unclassified,small,BEV002,beverages,2,0.87
8816875717,Kilo,unclassified,small,BEV003,beverages,2,0.87
8816875717,Kilo,unclassified,small,BEV004,beverages,2,0.87
8816875717,Kilo,unclassified,small,PC001,personal_care,2,0.87
8816875717,Kilo,unclassified,small,PC002,personal_care,1,0.87
8816875717,Kilo,unclassified,small,PC003,personal_care,2,0.87
8816875717,Kilo,unclassified,small,SAN001,sanitary,1,0.87
8816875717,Kilo,unclassified,small,SAN002,sanitary,1,0.87
8816877717,Simba Market,unclassified,small,OIL001,cooking_oil,2,0.674
8816877717,Simba Market,unclassified,small,OIL002,cooking_oil,2,0.674
8816877717,Simba Market,unclassified,small,OIL003,cooking_oil,2,0.674
8816877717,Simba Market,unclassified,small,OIL004,cooking_oil,2,0.674
8816877717,Simba Market,unclassified,small,FLR001,flour,3,0.674
8816877717,Simba Market,unclassified,small,FLR002,flour,2,0.674
8816877717,Simba Market,unclassified,small,FLR003,flour,3,0.674
8816877717,Simba Market,unclassified,small,FLR004,flour,3,0.674
8816877717,Simba Market,unclassified,small,SUG001,sugar,2,0.674
8816877717,Simba Market,unclassified,small,SUG002,sugar,2,0.674
8816877717,Simba Market,unclassified,small,SUG003,sugar,2,0.674
8816877717,Simba Market,unclassified,small,SOP001,soap,1,0.674
8816877717,Simba Market,unclassified,small,SOP002,soap,1,0.674
8816877717,Simba Market,unclassified,small,SOP003,soap,1,0.674
8816877717,Simba Market,unclassified,small,SOP004,soap,2,0.674
8816877717,Simba Market,unclassified,small,BEV001,beverages,2,0.674
8816877717,Simba Market,unclassified,small,BEV002,beverages,2,0.674
8816877717,Simba Market,unclassified,small,BEV003,beverages,2,0.674
8816877717,Simba Market,unclassified,small,BEV004,beverages,2,0.674
8816877717,Simba Market,unclassified,small,PC001,personal_care,1,0.674
8816877717,Simba Market,unclassified,small,PC002,personal_care,1,0.674
8816877717,Simba Market,unclassified,small,PC003,personal_care,1,0.674
8816877717,Simba Market,unclassified,small,SAN001,sanitary,1,0.674
8816877717,Simba Market,unclassified,small,SAN002,sanitary,1,0.674
8816877719,Kasawino,convenience,medium,OIL001,cooking_oil,3,0.522
8816877719,Kasawino,convenience,medium,OIL002,cooking_oil,5,0.522
8816877719,Kasawino,convenience,medium,OIL003,cooking_oil,5,0.522
8816877719,Kasawino,convenience,medium,OIL004,cooking_oil,3,0.522
8816877719,Kasawino,convenience,medium,FLR001,flour,5,0.522
8816877719,Kasawino,convenience,medium,FLR002,flour,5,0.522
8816877719,Kasawino,convenience,medium,FLR003,flour,4,0.522
8816877719,Kasawino,convenience,medium,FLR004,flour,5,0.522
8816877719,Kasawino,convenience,medium,SUG001,sugar,3,0.522
8816877719,Kasawino,convenience,medium,SUG002,sugar,4,0.522
8816877719,Kasawino,convenience,medium,SUG003,sugar,4,0.522
8816877719,Kasawino,convenience,medium,SOP001,soap,3,0.522
8816877719,Kasawino,convenience,medium,SOP002,soap,3,0.522
8816877719,Kasawino,convenience,medium,SOP003,soap,2,0.522
8816877719,Kasawino,convenience,medium,SOP004,soap,3,0.522
8816877719,Kasawino,convenience,medium,BEV001,beverages,3,0.522
8816877719,Kasawino,convenience,medium,BEV002,beverages,3,0.522
8816877719,Kasawino,convenience,medium,BEV003,beverages,3,0.522
8816877719,Kasawino,convenience,medium,BEV004,beverages,3,0.522
8816877719,Kasawino,convenience,medium,PC001,personal_care,2,0.522
8816877719,Kasawino,convenience,medium,PC002,personal_care,2,0.522
8816877719,Kasawino,convenience,medium,PC003,personal_care,3,0.522
8816877719,Kasawino,convenience,medium,SAN001,sanitary,2,0.522
8816877719,Kasawino,convenience,medium,SAN002,sanitary,2,0.522
8816890718,Corona market - kowino,unclassified,small,OIL001,cooking_oil,2,0.609
8816890718,Corona market - kowino,unclassified,small,OIL002,cooking_oil,2,0.609
8816890718,Corona market - kowino,unclassified,small,OIL003,cooking_oil,2,0.609
8816890718,Corona market - kowino,unclassified,small,OIL004,cooking_oil,2,0.609
8816890718,Corona market - kowino,unclassified,small,FLR001,flour,3,0.609
8816890718,Corona market - kowino,unclassified,small,FLR002,flour,2,0.609
8816890718,Corona market - kowino,unclassified,small,FLR003,flour,2,0.609
8816890718,Corona market - kowino,unclassified,small,FLR004,flour,2,0.609
8816890718,Corona market - kowino,unclassified,small,SUG001,sugar,2,0.609
8816890718,Corona market - kowino,unclassified,small,SUG002,sugar,2,0.609
8816890718,Corona market - kowino,unclassified,small,SUG003,sugar,2,0.609
8816890718,Corona market - kowino,unclassified,small,SOP001,soap,1,0.609
8816890718,Corona market - kowino,unclassified,small,SOP002,soap,1,0.609
8816890718,Corona market - kowino,unclassified,small,SOP003,soap,2,0.609
8816890718,Corona market - kowino,unclassified,small,SOP004,soap,1,0.609
8816890718,Corona market - kowino,unclassified,small,BEV001,beverages,1,0.609
8816890718,Corona market - kowino,unclassified,small,BEV002,beverages,2,0.609
8816890718,Corona market - kowino,unclassified,small,BEV003,beverages,2,0.609
8816890718,Corona market - kowino,unclassified,small,BEV004,beverages,1,0.609
8816890718,Corona market - kowino,unclassified,small,PC001,personal_care,1,0.609
8816890718,Corona market - kowino,unclassified,small,PC002,personal_care,1,0.609
8816890718,Corona market - kowino,unclassified,small,PC003,personal_care,1,0.609
8816890718,Corona market - kowino,unclassified,small,SAN001,sanitary,1,0.609
8816890718,Corona market - kowino,unclassified,small,SAN002,sanitary,1,0.609
8816908517,Kasawino Market,unclassified,small,OIL001,cooking_oil,2,0.522
8816908517,Kasawino Market,unclassified,small,OIL002,cooking_oil,1,0.522
8816908517,Kasawino Market,unclassified,small,OIL003,cooking_oil,1,0.522
8816908517,Kasawino Market,unclassified,small,OIL004,cooking_oil,2,0.522
8816908517,Kasawino Market,unclassified,small,FLR001,flour,2,0.522
8816908517,Kasawino Market,unclassified,small,FLR002,flour,2,0.522
8816908517,Kasawino Market,unclassified,small,FLR003,flour,2,0.522
8816908517,Kasawino Market,unclassified,small,FLR004,flour,2,0.522
8816908517,Kasawino Market,unclassified,small,SUG001,sugar,2,0.522
8816908517,Kasawino Market,unclassified,small,SUG002,sugar,2,0.522
8816908517,Kasawino Market,unclassified,small,SUG003,sugar,1,0.522
8816908517,Kasawino Market,unclassified,small,SOP001,soap,1,0.522
8816908517,Kasawino Market,unclassified,small,SOP002,soap,1,0.522
8816908517,Kasawino Market,unclassified,small,SOP003,soap,1,0.522
8816908517,Kasawino Market,unclassified,small,SOP004,soap,1,0.522
8816908517,Kasawino Market,unclassified,small,BEV001,beverages,1,0.522
8816908517,Kasawino Market,unclassified,small,BEV002,beverages,2,0.522
8816908517,Kasawino Market,unclassified,small,BEV003,beverages,1,0.522
8816908517,Kasawino Market,unclassified,small,BEV004,beverages,1,0.522
8816908517,Kasawino Market,unclassified,small,PC001,personal_care,1,0.522
8816908517,Kasawino Market,unclassified,small,PC002,personal_care,1,0.522
8816908517,Kasawino Market,unclassified,small,PC003,personal_care,1,0.522
8816908517,Kasawino Market,unclassified,small,SAN001,sanitary,1,0.522
8816908517,Kasawino Market,unclassified,small,SAN002,sanitary,1,0.522
8816914817,Gesoko,unclassified,small,OIL001,cooking_oil,1,0.522
8816914817,Gesoko,unclassified,small,OIL002,cooking_oil,2,0.522
8816914817,Gesoko,unclassified,small,OIL003,cooking_oil,2,0.522
8816914817,Gesoko,unclassified,small,OIL004,cooking_oil,2,0.522
8816914817,Gesoko,unclassified,small,FLR001,flour,2,0.522
8816914817,Gesoko,unclassified,small,FLR002,flour,2,0.522
8816914817,Gesoko,unclassified,small,FLR003,flour,2,0.522
8816914817,Gesoko,unclassified,small,FLR004,flour,2,0.522
8816914817,Gesoko,unclassified,small,SUG001,sugar,2,0.522
8816914817,Gesoko,unclassified,small,SUG002,sugar,1,0.522
8816914817,Gesoko,unclassified,small,SUG003,sugar,1,0.522
8816914817,Gesoko,unclassified,small,SOP001,soap,1,0.522
8816914817,Gesoko,unclassified,small,SOP002,soap,1,0.522
8816914817,Gesoko,unclassified,small,SOP003,soap,1,0.522
8816914817,Gesoko,unclassified,small,SOP004,soap,1,0.522
8816914817,Gesoko,unclassified,small,BEV001,beverages,1,0.522
8816914817,Gesoko,unclassified,small,BEV002,beverages,1,0.522
8816914817,Gesoko,unclassified,small,BEV003,beverages,1,0.522
8816914817,Gesoko,unclassified,small,BEV004,beverages,1,0.522
8816914817,Gesoko,unclassified,small,PC001,personal_care,1,0.522
8816914817,Gesoko,unclassified,small,PC002,personal_care,1,0.522
8816914817,Gesoko,unclassified,small,PC003,personal_care,1,0.522
8816914817,Gesoko,unclassified,small,SAN001,sanitary,1,0.522
8816914817,Gesoko,unclassified,small,SAN002,sanitary,1,0.522
8816921346,Usodho J.G Shop,kiosk,small,OIL001,cooking_oil,3,0.761
8816921346,Usodho J.G Shop,kiosk,small,OIL002,cooking_oil,3,0.761
8816921346,Usodho J.G Shop,kiosk,small,OIL003,cooking_oil,2,0.761
8816921346,Usodho J.G Shop,kiosk,small,OIL004,cooking_oil,2,0.761
8816921346,Usodho J.G Shop,kiosk,small,FLR001,flour,3,0.761
8816921346,Usodho J.G Shop,kiosk,small,FLR002,flour,3,0.761
8816921346,Usodho J.G Shop,kiosk,small,FLR003,flour,3,0.761
8816921346,Usodho J.G Shop,kiosk,small,FLR004,flour,3,0.761
8816921346,Usodho J.G Shop,kiosk,small,SUG001,sugar,3,0.761
8816921346,Usodho J.G Shop,kiosk,small,SUG002,sugar,2,0.761
8816921346,Usodho J.G Shop,kiosk,small,SUG003,sugar,2,0.761
8816921346,Usodho J.G Shop,kiosk,small,SOP001,soap,1,0.761
8816921346,Usodho J.G Shop,kiosk,small,SOP002,soap,2,0.761
8816921346,Usodho J.G Shop,kiosk,small,SOP003,soap,2,0.761
8816921346,Usodho J.G Shop,kiosk,small,SOP004,soap,2,0.761
8816921346,Usodho J.G Shop,kiosk,small,BEV001,beverages,2,0.761
8816921346,Usodho J.G Shop,kiosk,small,BEV002,beverages,2,0.761
8816921346,Usodho J.G Shop,kiosk,small,BEV003,beverages,2,0.761
8816921346,Usodho J.G Shop,kiosk,small,BEV004,beverages,2,0.761
8816921346,Usodho J.G Shop,kiosk,small,PC001,personal_care,1,0.761
8816921346,Usodho J.G Shop,kiosk,small,PC002,personal_care,2,0.761
8816921346,Usodho J.G Shop,kiosk,small,PC003,personal_care,1,0.761
8816921346,Usodho J.G Shop,kiosk,small,SAN001,sanitary,1,0.761
8816921346,Usodho J.G Shop,kiosk,small,SAN002,sanitary,1,0.761
8816941117,Corona Market 2,unclassified,small,OIL001,cooking_oil,2,0.609
8816941117,Corona Market 2,unclassified,small,OIL002,cooking_oil,2,0.609
8816941117,Corona Market 2,unclassified,small,OIL003,cooking_oil,2,0.609
8816941117,Corona Market 2,unclassified,small,OIL004,cooking_oil,2,0.609
8816941117,Corona Market 2,unclassified,small,FLR001,flour,3,0.609
8816941117,Corona Market 2,unclassified,small,FLR002,flour,2,0.609
8816941117,Corona Market 2,unclassified,small,FLR003,flour,3,0.609
8816941117,Corona Market 2,unclassified,small,FLR004,flour,2,0.609
8816941117,Corona Market 2,unclassified,small,SUG001,sugar,2,0.609
8816941117,Corona Market 2,unclassified,small,SUG002,sugar,2,0.609
8816941117,Corona Market 2,unclassified,small,SUG003,sugar,1,0.609
8816941117,Corona Market 2,unclassified,small,SOP001,soap,1,0.609
8816941117,Corona Market 2,unclassified,small,SOP002,soap,1,0.609
8816941117,Corona Market 2,unclassified,small,SOP003,soap,1,0.609
8816941117,Corona Market 2,unclassified,small,SOP004,soap,1,0.609
8816941117,Corona Market 2,unclassified,small,BEV001,beverages,2,0.609
8816941117,Corona Market 2,unclassified,small,BEV002,beverages,2,0.609
8816941117,Corona Market 2,unclassified,small,BEV003,beverages,2,0.609
8816941117,Corona Market 2,unclassified,small,BEV004,beverages,2,0.609
8816941117,Corona Market 2,unclassified,small,PC001,personal_care,1,0.609
8816941117,Corona Market 2,unclassified,small,PC002,personal_care,1,0.609
8816941117,Corona Market 2,unclassified,small,PC003,personal_care,1,0.609
8816941117,Corona Market 2,unclassified,small,SAN001,sanitary,1,0.609
8816941117,Corona Market 2,unclassified,small,SAN002,sanitary,1,0.609
8816945517,Corona Market,unclassified,small,OIL001,cooking_oil,4,0.957
8816945517,Corona Market,unclassified,small,OIL002,cooking_oil,3,0.957
8816945517,Corona Market,unclassified,small,OIL003,cooking_oil,3,0.957
8816945517,Corona Market,unclassified,small,OIL004,cooking_oil,3,0.957
8816945517,Corona Market,unclassified,small,FLR001,flour,3,0.957
8816945517,Corona Market,unclassified,small,FLR002,flour,4,0.957
8816945517,Corona Market,unclassified,small,FLR003,flour,3,0.957
8816945517,Corona Market,unclassified,small,FLR004,flour,4,0.957
8816945517,Corona Market,unclassified,small,SUG001,sugar,3,0.957
8816945517,Corona Market,unclassified,small,SUG002,sugar,2,0.957
8816945517,Corona Market,unclassified,small,SUG003,sugar,3,0.957
8816945517,Corona Market,unclassified,small,SOP001,soap,2,0.957
8816945517,Corona Market,unclassified,small,SOP002,soap,2,0.957
8816945517,Corona Market,unclassified,small,SOP003,soap,2,0.957
8816945517,Corona Market,unclassified,small,SOP004,soap,2,0.957
8816945517,Corona Market,unclassified,small,BEV001,beverages,2,0.957
8816945517,Corona Market,unclassified,small,BEV002,beverages,2,0.957
8816945517,Corona Market,unclassified,small,BEV003,beverages,3,0.957
8816945517,Corona Market,unclassified,small,BEV004,beverages,3,0.957
8816945517,Corona Market,unclassified,small,PC001,personal_care,2,0.957
8816945517,Corona Market,unclassified,small,PC002,personal_care,2,0.957
8816945517,Corona Market,unclassified,small,PC003,personal_care,2,0.957
8816945517,Corona Market,unclassified,small,SAN001,sanitary,2,0.957
8816945517,Corona Market,unclassified,small,SAN002,sanitary,1,0.957
8816948717,Kona Mbuta Market,unclassified,small,OIL001,cooking_oil,2,0.63
